startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
06.01.2023,06.01.2023,listings,3,,141238.24,1740.87
06.01.2023,06.01.2023,listings,4,,332870.54,2320.85
06.01.2023,06.01.2023,listings,,1,120903.54,1620.22
06.01.2023,06.01.2023,listings,,0,115949.48,1694.55
06.01.2023,06.01.2023,listings,1,1,49528.81,1262.42
06.01.2023,06.01.2023,listings,1,0,54035.62,1551.12
06.01.2023,06.01.2023,listings,2,1,86959.17,1516.72
06.01.2023,06.01.2023,listings,2,0,86918.92,1634.5
06.01.2023,06.01.2023,listings,3,1,149666.93,1754.03
06.01.2023,06.01.2023,listings,3,0,136131.47,1732.9
06.01.2023,06.01.2023,listings,4,1,497454.61,2987.61
06.01.2023,06.01.2023,listings,4,0,260038.62,2025.8
06.01.2023,06.01.2023,apartments,,,126625.04,1733.44
06.01.2023,06.01.2023,apartments,1,,53605.15,1462.03
06.01.2023,06.01.2023,apartments,2,,88321.09,1638.69
06.01.2023,06.01.2023,apartments,3,,143368.6,1783.68
06.01.2023,06.01.2023,apartments,4,,351920.23,2406.61
06.01.2023,06.01.2023,apartments,,1,138005.62,1777.43
06.01.2023,06.01.2023,apartments,,0,119398.99,1705.51
06.01.2023,06.01.2023,apartments,1,1,52789.11,1340.17
06.01.2023,06.01.2023,apartments,1,0,54197.84,1550.53
06.01.2023,06.01.2023,apartments,2,1,92875.01,1656.64
06.01.2023,06.01.2023,apartments,2,0,85211.82,1626.43
06.01.2023,06.01.2023,apartments,3,1,156239.29,1865.64
06.01.2023,06.01.2023,apartments,3,0,135884.56,1736.03
06.01.2023,06.01.2023,apartments,4,1,484461.1,2994.55
06.01.2023,06.01.2023,apartments,4,0,287713.75,2121.8
06.01.2023,06.01.2023,soldApartments,,,122439.88,1722.21
06.01.2023,06.01.2023,soldApartments,1,,50912.92,1466.14
06.01.2023,06.01.2023,soldApartments,2,,86797.84,1637.15
06.01.2023,06.01.2023,soldApartments,3,,142960.66,1776.52
06.01.2023,06.01.2023,soldApartments,4,,342195.51,2371.65
06.01.2023,06.01.2023,soldApartments,,1,134839.3,1766.01
