startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
06.01.2023,06.01.2023,soldApartments,3,0,135905.08,1739.11
06.01.2023,06.01.2023,soldApartments,4,1,500397.3,3002.09
06.01.2023,06.01.2023,soldApartments,4,0,275273.78,2107.74
07.01.2023,07.01.2023,listings,,,117778.53,1659.73
07.01.2023,07.01.2023,listings,1,,51744,1412.81
07.01.2023,07.01.2023,listings,2,,86900.57,1576.08
07.01.2023,07.01.2023,listings,3,,141110.19,1738.14
07.01.2023,07.01.2023,listings,4,,331806.86,2316.77
07.01.2023,07.01.2023,listings,,1,120673.75,1617.91
07.01.2023,07.01.2023,listings,,0,115563.11,1691.73
07.01.2023,07.01.2023,listings,1,1,49327.46,1260.87
07.01.2023,07.01.2023,listings,1,0,53964.26,1552.42
07.01.2023,07.01.2023,listings,2,1,87120.79,1515.74
07.01.2023,07.01.2023,listings,2,0,86699.63,1631.14
07.01.2023,07.01.2023,listings,3,1,149590.74,1751.01
07.01.2023,07.01.2023,listings,3,0,135942.12,1730.3
07.01.2023,07.01.2023,listings,4,1,499120.79,2995.52
07.01.2023,07.01.2023,listings,4,0,258788.46,2020.55
07.01.2023,07.01.2023,apartments,,,126286.11,1731.78
07.01.2023,07.01.2023,apartments,1,,53690.85,1463.99
07.01.2023,07.01.2023,apartments,2,,88294.85,1637.62
07.01.2023,07.01.2023,apartments,3,,143312.42,1782.21
07.01.2023,07.01.2023,apartments,4,,349563.85,2398.94
07.01.2023,07.01.2023,apartments,,1,137687.17,1775.77
07.01.2023,07.01.2023,apartments,,0,119041.97,1703.82
07.01.2023,07.01.2023,apartments,1,1,53007.31,1339.44
07.01.2023,07.01.2023,apartments,1,0,54187.26,1554.44
07.01.2023,07.01.2023,apartments,2,1,93006.96,1657.11
07.01.2023,07.01.2023,apartments,2,0,85082.44,1624.33
07.01.2023,07.01.2023,apartments,3,1,156209.85,1864.72
07.01.2023,07.01.2023,apartments,3,0,135803.45,1734.18
07.01.2023,07.01.2023,apartments,4,1,478592.62,2974.93
07.01.2023,07.01.2023,apartments,4,0,286490.59,2117.38
07.01.2023,07.01.2023,soldApartments,,,122767.56,1726.47
07.01.2023,07.01.2023,soldApartments,1,,50441.29,1464
07.01.2023,07.01.2023,soldApartments,2,,86576.55,1641.11
07.01.2023,07.01.2023,soldApartments,3,,143467.37,1782.54
07.01.2023,07.01.2023,soldApartments,4,,340701.92,2367.31
07.01.2023,07.01.2023,soldApartments,,1,134646.38,1773.49
07.01.2023,07.01.2023,soldApartments,,0,115869.1,1699.16
07.01.2023,07.01.2023,soldApartments,1,1,48069.39,1341.4
07.01.2023,07.01.2023,soldApartments,1,0,51977.72,1543.41
07.01.2023,07.01.2023,soldApartments,2,1,91137.56,1669.55
07.01.2023,07.01.2023,soldApartments,2,0,83681.54,1623.07
07.01.2023,07.01.2023,soldApartments,3,1,157737.5,1865.48
07.01.2023,07.01.2023,soldApartments,3,0,135880.98,1738.44
07.01.2023,07.01.2023,soldApartments,4,1,499903.91,2999.79
07.01.2023,07.01.2023,soldApartments,4,0,274415.31,2103.96
08.01.2023,08.01.2023,listings,,,117310.69,1657.91
08.01.2023,08.01.2023,listings,1,,51708.38,1414.62
08.01.2023,08.01.2023,listings,2,,86673.6,1573.39
08.01.2023,08.01.2023,listings,3,,140887.74,1737.96
08.01.2023,08.01.2023,listings,4,,331167.71,2316.13
08.01.2023,08.01.2023,listings,,1,120610.27,1617.75
08.01.2023,08.01.2023,listings,,0,114812.72,1688.31
